id_user	level_name	level
0	Fluido	4
1	Fluido	4
2	Fluido	4
3	Avanzado	3
4	Fluido	4
5	Fluido	4
6	Nativo	5
7	Principiante	1
8	Intermedio	2
9	Avanzado	3
10	Nativo	5
11	Fluido	4
12	Avanzado	3
13	Intermedio	2
14	Principiante	1
15	Principiante	1
16	Principiante	1
17	Avanzado	3
18	Nativo	5
19	Fluido	4
20	Avanzado	3
21	Intermedio	2
22	Intermedio	2
23	Intermedio	2
24	Principiante	1
25	Intermedio	2
26	Fluido	4
27	Avanzado	3
28	Intermedio	2
29	Intermedio	2
30	Intermedio	2
31	Avanzado	3
32	Intermedio	2
33	Nativo	5
34	Nativo	5
35	Nativo	5
36	Intermedio	2
37	Nativo	5
38	Principiante	1
39	Fluido	4
40	Nativo	5
41	Nativo	5
42	Nativo	5
43	Intermedio	2
44	Avanzado	3
45	Intermedio	2
46	Intermedio	2
47	Avanzado	3
48	Principiante	1
49	Fluido	4
50	Principiante	1
51	Nativo	5
52	Nativo	5
53	Intermedio	2
54	Intermedio	2
55	Principiante	1
56	Fluido	4
57	Intermedio	2
58	Intermedio	2
59	Intermedio	2
60	Fluido	4
61	Nativo	5
62	Avanzado	3
63	Intermedio	2
64	Nativo	5
65	Avanzado	3
66	Avanzado	3
67	Nativo	5
68	Nativo	5
69	Nativo	5
70	Fluido	4
71	Avanzado	3
72	Nativo	5
73	Intermedio	2
74	Intermedio	2
75	Intermedio	2
76	Avanzado	3
77	Avanzado	3
78	Intermedio	2
79	Avanzado	3
80	Fluido	4
81	Nativo	5
82	Avanzado	3
83	Fluido	4
84	Intermedio	2
85	Avanzado	3
86	Nativo	5
87	Fluido	4
88	Intermedio	2
89	Principiante	1
90	Fluido	4
91	Nativo	5
92	Fluido	4
93	Fluido	4
94	Intermedio	2
95	Intermedio	2
96	Intermedio	2
97	Intermedio	2
98	Principiante	1
99	Nativo	5
100	Nativo	5
101	Intermedio	2
102	Intermedio	2
103	Intermedio	2
104	Intermedio	2
105	Intermedio	2
106	Intermedio	2
107	Intermedio	2
108	Intermedio	2
109	Nativo	5
110	Avanzado	3
111	Intermedio	2
112	Fluido	4
113	Nativo	5
114	Intermedio	2
115	Intermedio	2
116	Nativo	5
117	Intermedio	2
118	Intermedio	2
119	Avanzado	3
120	Fluido	4
121	Fluido	4
122	Nativo	5
123	Avanzado	3
124	Avanzado	3
125	Avanzado	3
126	Nativo	5
127	Intermedio	2
128	Intermedio	2
129	Fluido	4
130	Intermedio	2
131	Avanzado	3
132	Fluido	4
133	Intermedio	2
134	Principiante	1
135	Principiante	1
136	Avanzado	3
137	Fluido	4
138	Intermedio	2
139	Fluido	4
140	Intermedio	2
141	Fluido	4
142	Fluido	4
143	Intermedio	2
144	Fluido	4
145	Fluido	4
146	Principiante	1
147	Fluido	4
148	Nativo	5
149	Nativo	5
150	Nativo	5
151	Nativo	5
152	Avanzado	3
153	Nativo	5
154	Fluido	4
155	Avanzado	3
156	Avanzado	3
157	Avanzado	3
158	Fluido	4
159	Fluido	4
160	Nativo	5
161	Nativo	5
162	Nativo	5
163	Avanzado	3
164	Avanzado	3
165	Nativo	5
166	Fluido	4
167	Avanzado	3
168	Nativo	5
169	Fluido	4
170	Nativo	5
171	Nativo	5
172	Avanzado	3
173	Avanzado	3
174	Avanzado	3
175	Avanzado	3
176	Nativo	5
177	Avanzado	3
178	Avanzado	3
179	Avanzado	3
180	Avanzado	3
181	Avanzado	3
182	Nativo	5
183	Intermedio	2
184	Intermedio	2
185	Principiante	1
186	Intermedio	2
187	Principiante	1
188	Principiante	1
189	Principiante	1
190	Intermedio	2
191	Intermedio	2
192	Intermedio	2
193	Intermedio	2
194	Principiante	1
195	Principiante	1
196	Intermedio	2
197	Intermedio	2
198	Intermedio	2
199	Principiante	1
200	Intermedio	2
201	Intermedio	2
202	Intermedio	2
203	Avanzado	3
204	Intermedio	2
205	Nativo	5
206	Intermedio	2
207	Principiante	1
208	Principiante	1
209	Intermedio	2
210	Intermedio	2
211	Principiante	1
212	Principiante	1
213	Intermedio	2
214	Intermedio	2
215	Principiante	1
216	Principiante	1
217	Principiante	1
218	Intermedio	2
219	Principiante	1
220	Intermedio	2
221	Principiante	1
222	Principiante	1
223	Intermedio	2
224	Intermedio	2
225	Principiante	1
226	Principiante	1
227	Intermedio	2
228	Intermedio	2
229	Principiante	1
230	Intermedio	2
231	Principiante	1
232	Intermedio	2
233	Intermedio	2
234	Intermedio	2
235	Intermedio	2
236	Intermedio	2
237	Intermedio	2
238	Principiante	1
239	Nativo	5
240	Avanzado	3
241	Intermedio	2
